"Technology_Type","Ready_for_Service_Date","Area_ID","Service_Status","longitude","latitude"
"Fibre to the Node","28/04/2017","2NLT-A0118","In Service",151.723638,-32.936678
"Fibre to the Node","06/10/2017","2NLT-A0119","In Service",151.686889,-32.936432
"Fibre to the Node","28/04/2017","2NLT-A0120","In Service",151.719421,-32.935816
"Fibre to the Node","28/04/2017","2NLT-A0121","In Service",151.722416,-32.935543
"Fibre to the Node","28/04/2017","2NLT-A0122","In Service",151.709695,-32.939377
"Fibre to the Node","28/04/2017","2NLT-A0123","In Service",151.732825,-32.934919
"Fibre to the Node","19/05/2017","2NLT-A0124","In Service",151.703558,-32.934495
"Fibre to the Node","28/04/2017","2NLT-A0125","In Service",151.71167,-32.934222
"Fibre to the Node","19/05/2017","2NLT-A0126","In Service",151.696069,-32.933019
"Fibre to the Node","28/04/2017","2NLT-A0127","In Service",151.718803,-32.932724
"Fibre to the Node","06/10/2017","2NLT-A0128","In Service",151.684447,-32.932832
"Fibre to the Node","28/04/2017","2NLT-A0129","In Service",151.730391,-32.932718
"Fibre to the Node","28/04/2017","2NLT-A0130","In Service",151.724138,-32.939629
"Fibre to the Node","19/05/2017","2NLT-A0131","In Service",151.699373,-32.93963
"Fibre to the Node","19/05/2017","2NLT-A0132","In Service",151.691783,-32.945964
"Fibre to the Node","19/05/2017","2NLT-A0133","In Service",151.702435,-32.944392
"Fibre to the Node","19/05/2017","2NLT-A0134","In Service",151.69645,-32.945878
"Fibre to the Node","19/05/2017","2NLT-A0135","In Service",151.720749,-32.945959
"Fibre to the Node","19/05/2017","2NLT-A0136","In Service",151.712935,-32.945194
"Fibre to the Node","19/05/2017","2NLT-A0137","In Service",151.717453,-32.94593
"Fibre to the Node","19/05/2017","2NLT-A0138","In Service",151.708693,-32.944951
"Fibre to the Node","19/05/2017","2NLT-A0139","In Service",151.70495,-32.944529
"Fibre to the Node","28/04/2017","2NLT-A0140","In Service",151.724745,-32.943279
"Fibre to the Node","21/06/2019","2NLT-A0141","In Service",151.713397,-32.939231
"Fibre to the Node","19/05/2017","2NLT-A0142","In Service",151.688626,-32.942497
"Fibre to the Node","28/04/2017","2NLT-A0143","In Service",151.722084,-32.942613
"Fibre to the Node","19/05/2017","2NLT-A0144","In Service",151.692649,-32.942408
"Fibre to the Node","19/05/2017","2NLT-A0145","In Service",151.709699,-32.942126
"Fibre to the Node","19/05/2017","2NLT-A0146","In Service",151.700436,-32.941813
"Fibre to the Node","28/04/2017","2NLT-A0147","In Service",151.716095,-32.941749
"Fibre to the Node","28/04/2017","2NLT-A0148","In Service",151.720093,-32.940344
"Fibre to the Node","24/03/2017","2NLT-A0149","In Service",151.669856,-32.909789
"Fibre to the Node","25/05/2017","2NLT-A0150","In Service",151.688898,-32.908257
"Fibre to the Node","24/02/2017","2NLT-A0154","In Service",151.695155,-32.89008
"Fibre to the Node","24/02/2017","2NLT-A0167","In Service",151.689133,-32.893033
"Fibre to the Node","03/02/2017","2NLT-A0188","In Service",151.647821,-32.867578
"Fibre to the Node","03/02/2017","2NLT-A0224","In Service",151.653196,-32.869346
"Fibre to the Node","03/02/2017","2NLT-A0225","In Service",151.657185,-32.870421
"Fibre to the Node","24/03/2017","2NLT-A0226","In Service",151.665122,-32.907376
"Fibre to the Node","08/06/2017","2NLT-A0227","In Service",151.673475,-32.896984
"Fibre to the Node","30/08/2017","2NLT-A0228","In Service",151.668561,-32.898748
"Fibre to the Node","08/06/2017","2NLT-A0229","In Service",151.682513,-32.898807
"Fibre to the Node","24/02/2017","2NLT-A0230","In Service",151.687538,-32.899067
"Fibre to the Node","11/10/2017","2NLT-A0231","In Service",151.669972,-32.898003
"Fibre to the Node","08/06/2017","2NLT-A0232","In Service",151.663392,-32.899079
"Fibre to the Node","08/06/2017","2NLT-A0233","In Service",151.671979,-32.896846
"Fibre to the Node","08/06/2017","2NLT-A0234","In Service",151.681122,-32.895828
"Fibre to the Node","08/06/2017","2NLT-A0235","In Service",151.659402,-32.900498
"Fibre to the Node","08/06/2017","2NLT-A0236","In Service",151.662214,-32.896145
"Fibre to the Node","24/02/2017","2NLT-A0237","In Service",151.690012,-32.894995
"Fibre to the Node","24/02/2017","2NLT-A0238","In Service",151.693678,-32.894303
"Fibre to the Node","08/06/2017","2NLT-A0239","In Service",151.666637,-32.893587
"Fibre to the Node","24/03/2017","2NLT-A0240","In Service",151.67146,-32.900794
"Fibre to the Node","24/02/2017","2NLT-A0241","In Service",151.682601,-32.892869
"Fibre to the Node","24/02/2017","2NLT-A0242","In Service",151.691666,-32.899321
"Fibre to the Node","08/06/2017","2NLT-A0243","In Service",151.677968,-32.900545
"Fibre to the Node","08/06/2017","2NLT-A0244","In Service",151.666669,-32.890312
"Fibre to the Node","25/05/2017","2NLT-A0245","In Service",151.675633,-32.904263
"Fibre to the Node","25/05/2017","2NLT-A0246","In Service",151.678004,-32.907698
"Fibre to the Node","24/03/2017","2NLT-A0247","In Service",151.662389,-32.906791
"Fibre to the Node","24/03/2017","2NLT-A0248","In Service",151.671778,-32.906062
"Fibre to the Node","25/05/2017","2NLT-A0249","In Service",151.68852,-32.906162
"Fibre to the Node","11/10/2017","2NLT-A0250","In Service",151.683644,-32.905069
"Fibre to the Node","25/05/2017","2NLT-A0251","In Service",151.679431,-32.904905
"Fibre to the Node","24/03/2017","2NLT-A0252","In Service",151.662535,-32.903978
"Fibre to the Node","24/02/2017","2NLT-A0253","In Service",151.692703,-32.891748
"Fibre to the Node","24/03/2017","2NLT-A0254","In Service",151.670682,-32.904274
"Fibre to the Node","24/02/2017","2NLT-A0255","In Service",151.691714,-32.903716
"Fibre to the Node","24/02/2017","2NLT-A0256","In Service",151.687673,-32.902883
"Fibre to the Node","24/03/2017","2NLT-A0257","In Service",151.665359,-32.903144
"Fibre to the Node","08/06/2017","2NLT-A0258","In Service",151.683398,-32.90179
"Fibre to the Node","24/03/2017","2NLT-A0259","In Service",151.669288,-32.901864
"Fibre to the Node","08/06/2017","2NLT-A0260","In Service",151.674112,-32.900773
"Fibre to the Node","08/06/2017","2NLT-A0262","In Service",151.659829,-32.888781
"Fibre to the Node","08/06/2017","2NLT-A0264","In Service",151.665627,-32.875593
"Fibre to the Node","03/02/2017","2NLT-A0265","In Service",151.647178,-32.87843
"Fibre to the Node","03/02/2017","2NLT-A0266","In Service",151.656755,-32.879385
"Fibre to the Node","03/02/2017","2NLT-A0267","In Service",151.639006,-32.877609
"Fibre to the Node","08/06/2017","2NLT-A0268","In Service",151.659913,-32.877249
"Fibre to the Node","24/02/2017","2NLT-A0269","In Service",151.69594,-32.878322
"Fibre to the Node","03/02/2017","2NLT-A0270","In Service",151.656969,-32.876113
"Fibre to the Node","24/02/2017","2NLT-A0271","In Service",151.688619,-32.874274
"Fibre to the Node","03/02/2017","2NLT-A0272","In Service",151.652299,-32.879674
"Fibre to the Node","03/05/2019","2NLT-A0273","In Service",151.650672,-32.872058
"Fibre to the Node","03/02/2017","2NLT-A0275","In Service",151.63001,-32.873077
"Fibre to the Node","03/02/2017","2NLT-A0276","In Service",151.660472,-32.872912
"Fibre to the Node","03/02/2017","2NLT-A0277","In Service",151.65413,-32.872459
"Fibre to the Node","24/02/2017","2NLT-A0278","In Service",151.690159,-32.871265
"Fibre to the Node","24/02/2017","2NLT-A0280","In Service",151.689153,-32.879032
"Fibre to the Node","03/02/2017","2NLT-A0281","In Service",151.637634,-32.881833
"Fibre to the Node","24/02/2017","2NLT-A0283","In Service",151.690738,-32.88503
"Fibre to the Node","24/02/2017","2NLT-A0284","In Service",151.687658,-32.889476
"Fibre to the Node","24/02/2017","2NLT-A0285","In Service",151.689935,-32.888574
"Fibre to the Node","08/06/2017","2NLT-A0286","In Service",151.662932,-32.887014
"Fibre to the Node","24/02/2017","2NLT-A0287","In Service",151.692713,-32.885449
"Fibre to the Node","24/02/2017","2NLT-A0288","In Service",151.695469,-32.885621
"Fibre to the Node","03/02/2017","2NLT-A0289","In Service",151.650125,-32.885384
"Fibre to the Node","03/02/2017","2NLT-A0290","In Service",151.658207,-32.884752
"Fibre to the Node","03/02/2017","2NLT-A0291","In Service",151.655416,-32.88194
"Fibre to the Node","03/02/2017","2NLT-A0294","In Service",151.643664,-32.882804
"Fibre to the Node","03/02/2017","2NLT-A0295","In Service",151.650016,-32.882939
"Fibre to the Node","08/06/2017","2NLT-A0296","In Service",151.661786,-32.882771
"Fibre to the Node","08/06/2017","2NLT-A0297","In Service",151.668708,-32.8827
"Fibre to the Node","24/02/2017","2NLT-A0298","Under Construction",151.701653,-32.881078
"Fibre to the Node","//","2NLT-A0299","Proposed",151.727423,-32.945081
"Fibre to the Node","23/04/2020","2NLT-A0340","In Service",151.662,-32.901198
"Fibre to the Node","09/11/2018","2NLT-A0355","In Service",151.660718,-32.869594
"Fibre to the Node","10/12/2018","2NLT-A0364","In Service",151.70256,-32.871882
"Fibre to the Node","02/01/2019","2NLT-A0365","In Service",151.682617,-32.916516
"Fibre to the Node","15/01/2019","2NLT-A0369","In Service",151.658148,-32.896737
"Fibre to the Node","//","2NLT-A0374","Proposed",151.725915,-32.928819
"Fibre to the Node","//","2NLT-A0375","Proposed",151.733071,-32.936375
"Fibre to the Node","//","2NLT-A0376","Proposed",151.735494,-32.933838
"Fibre to the Node","//","2NLT-A0377","Proposed",151.729243,-32.938654
"Fibre to the Node","//","2NLT-A0378","Proposed",151.726999,-32.939794
"Fibre to the Node","24/03/2017","2NLT-A0380","In Service",151.654385,-32.920259
"Fibre to the Node","06/08/2019","2NLT-A0417","In Service",151.641618,-32.87728
"Fibre to the Node","08/05/2019","2NLT-A0425","In Service",151.681105,-32.896249
"Fibre to the Node","23/05/2019","2NLT-A0434","In Service",151.677688,-32.898175
"Fibre to the Node","//","2NLT-A0440","Proposed",151.73473,-32.935001
"Fibre to the Node","//","2NLT-A0441","Proposed",151.70392,-32.918194
"Fibre to the Node","09/04/2019","2NLT-A0443","In Service",151.695476,-32.912395
"Fibre to the Node","09/04/2019","2NLT-A0456","In Service",151.673409,-32.931322
"Fibre to the Node","09/04/2019","2NLT-A0457","In Service",151.703027,-32.919902
"Fibre to the Node","30/09/2019","2NLT-A0466","In Service",151.645629,-32.884824
"Fibre to the Node","13/11/2019","2NLT-A0473","In Service",151.720072,-32.924975
"Fibre to the Node","10/01/2020","2NLT-A0474","In Service",151.666514,-32.894852
"Fibre to the Node","11/12/2019","2NLT-A0483","In Service",151.664433,-32.92002
"Fibre to the Node","06/08/2019","2NLT-A0492","In Service",151.689201,-32.938869
"Fibre to the Node","06/08/2019","2NLT-A0493","In Service",151.692574,-32.947871
"Fibre to the Node","02/09/2019","2NLT-A0497","In Service",151.648204,-32.876
"Fibre to the Node","06/11/2019","2NLT-A0498","In Service",151.694831,-32.886374
"Fibre to the Node","25/11/2019","2NLT-A0500","In Service",151.64221,-32.86926
"Fibre to the Node","20/02/2020","2NLT-A0502","In Service",151.663614,-32.900808
"Fibre to the Node","31/10/2019","2NLT-A0512","In Service",151.684343,-32.898772
"Fibre to the Node","26/11/2019","2NLT-A0516","In Service",151.704825,-32.914021
"Fibre to the Node","10/01/2020","2NLT-A0517","In Service",151.714379,-32.928979
"Fibre to the Node","07/01/2020","2NLT-A0518","In Service",151.711236,-32.921037
"Fibre to the Node","22/06/2017","2NLT-A0519","In Service",151.704077,-32.943655
"Fibre to the Node","29/04/2019","2NLT-A0520","In Service",151.717316,-32.938054
"Fibre to the Node","17/11/2017","2NLT-A0521","In Service",151.724006,-32.939117
"Fibre to the Node","27/06/2017","2NLT-A0522","In Service",151.699746,-32.939361
"Fibre to the Node","16/08/2018","2NLT-A0523","In Service",151.704493,-32.94262
"Fibre to the Node","04/03/2019","2NLT-A0524","In Service",151.727509,-32.937251
"Fibre to the Node","07/08/2018","2NLT-A0525","In Service",151.713029,-32.946352
"Fibre to the Node","30/08/2018","2NLT-A0526","In Service",151.709105,-32.944504
"Fibre to the Node","27/06/2018","2NLT-A0527","In Service",151.713806,-32.944898
"Fibre to the Node","22/02/2019","2NLT-A0528","In Service",151.712776,-32.945157
"Fibre to the Node","26/06/2019","2NLT-A0529","In Service",151.697777,-32.944873
"Fibre to the Node","27/03/2019","2NLT-A0530","In Service",151.699053,-32.946168
"Fibre to the Node","27/06/2019","2NLT-A0531","In Service",151.692716,-32.944652
"Fibre to the Node","08/11/2018","2NLT-A0532","In Service",151.699253,-32.947371
"Fibre to the Node","13/03/2019","2NLT-A0533","In Service",151.720553,-32.937445
"Fibre to the Node","04/07/2019","2NLT-A0534","In Service",151.723367,-32.937218
"Fibre to the Node","20/04/2018","2NLT-A0535","In Service",151.653458,-32.872061
"Fibre to the Node","04/04/2018","2NLT-A0536","In Service",151.721946,-32.93648
"Fibre to the Node","17/07/2019","2NLT-A0537","In Service",151.682709,-32.895225
"Fibre to the Node","25/05/2018","2NLT-A0538","In Service",151.69209,-32.893789
"Fibre to the Node","06/04/2017","2NLT-A0539","In Service",151.692268,-32.893792
"Fibre to the Node","13/03/2019","2NLT-A0540","In Service",151.693411,-32.894094
"Fibre to the Node","24/04/2019","2NLT-A0541","In Service",151.694524,-32.895462
"Fibre to the Node","07/12/2017","2NLT-A0542","In Service",151.691861,-32.894888
"Fibre to the Node","16/05/2018","2NLT-A0543","In Service",151.692011,-32.894999
"Fibre to the Node","28/06/2019","2NLT-A0544","In Service",151.686469,-32.894981
"Fibre to the Node","23/07/2019","2NLT-A0545","In Service",151.661855,-32.894079
"Fibre to the Node","08/11/2017","2NLT-A0546","In Service",151.679281,-32.895979
"Fibre to the Node","20/03/2017","2NLT-A0547","In Service",151.685633,-32.893591
"Fibre to the Node","19/02/2018","2NLT-A0548","In Service",151.673127,-32.899783
"Fibre to the Node","14/03/2019","2NLT-A0549","In Service",151.672516,-32.900195
"Fibre to the Node","04/12/2017","2NLT-A0550","In Service",151.680709,-32.897374
"Fibre to the Node","02/10/2019","2NLT-A0551","In Service",151.692697,-32.897612
"Fibre to the Node","29/03/2018","2NLT-A0552","In Service",151.690667,-32.898487
"Fibre to the Node","20/07/2018","2NLT-A0553","In Service",151.66145,-32.8998
"Fibre to the Node","03/09/2018","2NLT-A0554","In Service",151.67817,-32.89814
"Fibre to the Node","01/08/2019","2NLT-A0555","In Service",151.678217,-32.898814
"Fibre to the Node","07/02/2018","2NLT-A0556","In Service",151.676649,-32.898879
"Fibre to the Node","16/06/2017","2NLT-A0557","In Service",151.666693,-32.894236
"Fibre to the Node","22/08/2018","2NLT-A0558","In Service",151.692384,-32.891068
"Fibre to the Node","07/02/2019","2NLT-A0559","In Service",151.681104,-32.901891
"Fibre to the Node","03/01/2019","2NLT-A0560","In Service",151.645913,-32.884202
"Fibre to the Node","25/05/2018","2NLT-A0561","In Service",151.688699,-32.873698
"Fibre to the Node","31/01/2019","2NLT-A0562","In Service",151.64903,-32.875019
"Fibre to the Node","12/04/2018","2NLT-A0563","In Service",151.651441,-32.875664
"Fibre to the Node","04/04/2017","2NLT-A0564","In Service",151.645294,-32.874572
"Fibre to the Node","15/11/2018","2NLT-A0565","In Service",151.696676,-32.879085
"Fibre to the Node","02/05/2017","2NLT-A0566","In Service",151.693352,-32.880804
"Fibre to the Node","16/11/2018","2NLT-A0567","In Service",151.65119,-32.880738
"Fibre to the Node","20/04/2017","2NLT-A0568","In Service",151.645583,-32.881632
"Fibre to the Node","24/09/2018","2NLT-A0569","In Service",151.646971,-32.882163
"Fibre to the Node","03/01/2019","2NLT-A0570","In Service",151.646816,-32.884533
"Fibre to the Node","13/03/2019","2NLT-A0571","In Service",151.662154,-32.893241
"Fibre to the Node","17/04/2019","2NLT-A0572","In Service",151.651339,-32.884726
"Fibre to the Node","23/04/2019","2NLT-A0573","In Service",151.645987,-32.884775
"Fibre to the Node","30/09/2019","2NLT-A0574","In Service",151.645791,-32.884915
"Fibre to the Node","29/10/2018","2NLT-A0575","In Service",151.646862,-32.885289
"Fibre to the Node","07/12/2018","2NLT-A0576","In Service",151.649324,-32.885735
"Fibre to the Node","23/04/2019","2NLT-A0577","In Service",151.688372,-32.8877
"Fibre to the Node","07/12/2018","2NLT-A0578","In Service",151.693104,-32.890175
"Fibre to the Node","12/03/2019","2NLT-A0579","In Service",151.657748,-32.88728
"Fibre to the Node","13/06/2019","2NLT-A0580","In Service",151.662376,-32.892097
"Fibre to the Node","28/05/2018","2NLT-A0581","In Service",151.675903,-32.901393
"Fibre to the Node","06/03/2019","2NLT-A0582","In Service",151.665099,-32.902615
"Fibre to the Node","19/11/2018","2NLT-A0583","In Service",151.722601,-32.934648
"Fibre to the Node","05/10/2018","2NLT-A0584","In Service",151.680555,-32.923521
"Fibre to the Node","17/07/2019","2NLT-A0585","In Service",151.714955,-32.917059
"Fibre to the Node","13/06/2017","2NLT-A0586","In Service",151.676052,-32.916158
"Fibre to the Node","16/04/2019","2NLT-A0587","In Service",151.664344,-32.918221
"Fibre to the Node","01/06/2018","2NLT-A0588","In Service",151.663817,-32.919022
"Fibre to the Node","01/06/2018","2NLT-A0589","In Service",151.663159,-32.919046
"Fibre to the Node","01/03/2019","2NLT-A0590","In Service",151.71287,-32.917903
"Fibre to the Node","10/04/2018","2NLT-A0591","In Service",151.710059,-32.918847
"Fibre to the Node","28/03/2019","2NLT-A0592","In Service",151.720516,-32.923984
"Fibre to the Node","14/11/2018","2NLT-A0593","In Service",151.721369,-32.926271
"Fibre to the Node","02/10/2017","2NLT-A0594","In Service",151.659129,-32.917393
"Fibre to the Node","20/08/2019","2NLT-A0595","In Service",151.712912,-32.928623
"Fibre to the Node","16/02/2018","2NLT-A0596","In Service",151.712469,-32.928773
"Fibre to the Node","06/02/2019","2NLT-A0597","In Service",151.712239,-32.929042
"Fibre to the Node","05/02/2019","2NLT-A0598","In Service",151.673565,-32.927774
"Fibre to the Node","04/10/2019","2NLT-A0599","In Service",151.676513,-32.929376
